,public transport,cycling infrastructure,sidewalks,residential,public safety,commercial,educational,recreational,healthcare,percentage
سلام,1.0,0.0,4.0,109.0,0.0,17.0,1.0,27.0,11.0,77.78
سمزقند,0.0,0.0,39.0,203.0,0.0,7.0,0.0,26.0,1.0,55.56
سناباد,2.0,0.0,20.0,166.0,0.0,14.0,14.0,85.0,8.0,77.78
سید رضی,1.0,0.0,42.0,245.0,0.0,18.0,0.0,8.0,6.0,66.67
سیس آباد,9.0,0.0,100.0,527.0,2.0,2.0,2.0,78.0,0.0,77.78
شاهد,2.0,0.0,100.0,253.0,0.0,4.0,1.0,27.0,6.0,77.78
شریف,0.0,0.0,120.0,422.0,1.0,6.0,4.0,82.0,11.0,77.78
شفا,0.0,0.0,26.0,247.0,0.0,2.0,0.0,5.0,0.0,44.44
شهرآرا,2.0,0.0,92.0,421.0,1.0,9.0,1.0,117.0,8.0,88.89
شهرک ابوذر,2.0,0.0,10.0,65.0,0.0,0.0,0.0,27.0,0.0,44.44
شهرک امام هادی,8.0,0.0,47.0,286.0,2.0,4.0,0.0,125.0,1.0,77.78
شهرک بهارستان,2.0,0.0,127.0,275.0,0.0,0.0,0.0,25.0,1.0,55.56
شهرک رازی,3.0,0.0,70.0,394.0,1.0,2.0,2.0,110.0,5.0,88.89
شهرک شهید باهنر,2.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,22.22
شهرک شیرین,6.0,0.0,36.0,101.0,0.0,0.0,0.0,23.0,0.0,44.44
شهرک لشکر,2.0,0.0,250.0,454.0,0.0,5.0,2.0,56.0,9.0,77.78
شهرک مطهری,0.0,0.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,22.22
شهرک مهر آباد,0.0,0.0,68.0,305.0,1.0,3.0,0.0,25.0,0.0,55.56
شهرک مهرگان,8.0,0.0,18.0,172.0,1.0,0.0,1.0,10.0,0.0,66.67
شهید آوینی,1.0,0.0,24.0,145.0,1.0,2.0,1.0,12.0,1.0,88.89
شهید احمدی روشن,0.0,0.0,2.0,93.0,0.0,0.0,0.0,2.0,0.0,33.33
شهید بصیر,0.0,0.0,1.0,149.0,0.0,1.0,0.0,8.0,0.0,44.44
شهید بهشتی,2.0,0.0,43.0,415.0,6.0,24.0,11.0,126.0,24.0,88.89
شهید رضوی,1.0,0.0,44.0,102.0,0.0,1.0,0.0,7.0,1.0,66.67
شهید شهریاری,1.0,0.0,2.0,96.0,0.0,0.0,1.0,13.0,0.0,55.56
شهید علی محمدی,2.0,0.0,0.0,107.0,1.0,0.0,0.0,9.0,0.0,44.44
شهید فرامرز عباسی,1.0,0.0,80.0,162.0,1.0,2.0,4.0,11.0,6.0,88.89
شهید قربانی,2.0,0.0,35.0,478.0,0.0,0.0,0.0,31.0,3.0,55.56
شهید مطهری,0.0,0.0,15.0,364.0,0.0,3.0,1.0,47.0,3.0,66.67
شهید معقول,10.0,0.0,20.0,246.0,1.0,1.0,0.0,79.0,3.0,77.78
شهید هاشمی نژاد,3.0,0.0,45.0,229.0,1.0,10.0,4.0,166.0,5.0,88.89
شیرودی,0.0,0.0,23.0,205.0,0.0,2.0,0.0,7.0,0.0,44.44
طبرسی شمالی,3.0,0.0,15.0,371.0,0.0,0.0,0.0,24.0,4.0,55.56
طرق,9.0,0.0,23.0,204.0,0.0,0.0,0.0,53.0,1.0,55.56
طلاب,1.0,0.0,16.0,97.0,0.0,12.0,1.0,16.0,8.0,77.78
عامل,20.0,0.0,63.0,898.0,1.0,17.0,7.0,169.0,5.0,88.89
عبادی,2.0,0.0,19.0,463.0,1.0,6.0,1.0,68.0,5.0,88.89
عباس آباد,0.0,0.0,35.0,371.0,1.0,1.0,0.0,17.0,1.0,66.67
عسگریه,0.0,0.0,2.0,39.0,0.0,0.0,0.0,12.0,0.0,33.33
عنصری,4.0,1.0,31.0,333.0,2.0,25.0,1.0,44.0,14.0,100.0
عیدگاه,8.0,0.0,55.0,139.0,4.0,5.0,0.0,34.0,4.0,77.78
فارغ التحصیلان,1.0,0.0,150.0,208.0,1.0,2.0,2.0,53.0,1.0,88.89
فاطمیه,2.0,0.0,57.0,288.0,0.0,18.0,3.0,34.0,4.0,77.78
فتح المبین,2.0,0.0,16.0,125.0,1.0,1.0,4.0,39.0,29.0,88.89
فدک,5.0,0.0,40.0,287.0,0.0,4.0,0.0,13.0,0.0,55.56
فردوسی,17.0,0.0,107.0,146.0,0.0,1.0,0.0,19.0,0.0,55.56
فرهنگ,2.0,0.0,72.0,282.0,0.0,22.0,2.0,23.0,12.0,77.78
فرهنگیان,1.0,0.0,100.0,330.0,0.0,5.0,0.0,31.0,13.0,66.67
فلسطین,7.0,1.0,44.0,219.0,2.0,7.0,5.0,26.0,4.0,100.0
قائم,23.0,0.0,56.0,336.0,1.0,3.0,0.0,43.0,5.0,77.78
محمد آباد,1.0,0.0,56.0,300.0,1.0,1.0,0.0,25.0,1.0,77.78
مشهدقلی,1.0,0.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0,33.33
مصطفی خمینی,5.0,0.0,58.0,144.0,1.0,1.0,0.0,25.0,0.0,66.67
مقدم,0.0,0.0,11.0,112.0,0.0,6.0,0.0,7.0,0.0,44.44
منطقه ثامن,22.0,0.0,272.0,701.0,8.0,44.0,14.0,323.0,24.0,88.89
منطقه ۱,83.0,8.0,644.0,2879.0,10.0,170.0,73.0,627.0,177.0,100.0
منطقه ۱۰,26.0,4.0,1499.0,3577.0,8.0,42.0,10.0,473.0,44.0,100.0
منطقه ۱۱,15.0,1.0,1163.0,2493.0,6.0,99.0,28.0,435.0,72.0,100.0
منطقه ۱۲,128.0,4.0,1856.0,5534.0,8.0,51.0,15.0,689.0,46.0,100.0
منطقه ۲,178.0,8.0,2130.0,7854.0,16.0,189.0,58.0,1389.0,139.0,100.0
منطقه ۳,63.0,0.0,690.0,5000.0,12.0,75.0,21.0,722.0,43.0,88.89
منطقه ۴,23.0,0.0,466.0,2679.0,8.0,41.0,13.0,259.0,28.0,88.89
منطقه ۵,24.0,0.0,469.0,3072.0,7.0,51.0,19.0,256.0,29.0,88.89
منطقه ۶,33.0,0.0,316.0,2282.0,7.0,18.0,6.0,274.0,13.0,88.89
منطقه ۷,122.0,1.0,850.0,3962.0,21.0,104.0,18.0,862.0,50.0,100.0
منطقه ۸,55.0,5.0,651.0,2077.0,16.0,200.0,63.0,825.0,148.0,100.0
منطقه ۹,193.0,3.0,2245.0,4803.0,16.0,151.0,57.0,1158.0,108.0,100.0
مهدی آباد,3.0,0.0,2.0,361.0,0.0,0.0,0.0,23.0,0.0,44.44
موسوی قوچانی,0.0,0.0,4.0,125.0,0.0,1.0,0.0,1.0,1.0,55.56
موعود,2.0,0.0,15.0,430.0,1.0,2.0,0.0,26.0,2.0,77.78
ناحیه ۱ منطقه ۱۰,51.0,2.0,1241.0,2709.0,4.0,30.0,13.0,470.0,38.0,100.0
ناحیه ۱ منطقه ۱۱,5.0,1.0,458.0,946.0,1.0,73.0,8.0,136.0,35.0,100.0
ناحیه ۱ منطقه ۲,60.0,3.0,370.0,3146.0,5.0,58.0,28.0,470.0,66.0,100.0
ناحیه ۱ منطقه ۳,7.0,0.0,265.0,1379.0,4.0,47.0,8.0,334.0,18.0,88.89
ناحیه ۱ منطقه ۴,3.0,0.0,135.0,580.0,2.0,25.0,5.0,81.0,13.0,88.89
ناحیه ۱ منطقه ۵,1.0,0.0,174.0,857.0,4.0,11.0,7.0,72.0,6.0,88.89
ناحیه ۱ منطقه ۶,6.0,0.0,159.0,1030.0,3.0,12.0,5.0,93.0,9.0,88.89
ناحیه ۱ منطقه ۷,28.0,1.0,304.0,1577.0,7.0,85.0,12.0,294.0,33.0,100.0
ناحیه ۱ منطقه ۸,25.0,3.0,153.0,633.0,6.0,106.0,18.0,307.0,58.0,100.0
ناحیه ۱ منطقه ۹,97.0,3.0,1379.0,2390.0,10.0,60.0,34.0,721.0,43.0,100.0
ناحیه ۲ منطقه ۱۰,11.0,2.0,924.0,1625.0,4.0,26.0,6.0,214.0,28.0,100.0
ناحیه ۲ منطقه ۱۱,7.0,0.0,521.0,1204.0,5.0,26.0,13.0,205.0,26.0,88.89
ناحیه ۲ منطقه ۱۲,13.0,1.0,524.0,1335.0,2.0,14.0,2.0,152.0,6.0,100.0
ناحیه ۲ منطقه ۲,61.0,0.0,263.0,1561.0,3.0,10.0,1.0,143.0,8.0,88.89
ناحیه ۲ منطقه ۳,14.0,0.0,342.0,1938.0,5.0,11.0,8.0,179.0,14.0,88.89
ناحیه ۲ منطقه ۴,3.0,0.0,80.0,507.0,1.0,9.0,3.0,48.0,10.0,88.89
ناحیه ۲ منطقه ۵,18.0,0.0,219.0,1616.0,5.0,6.0,5.0,112.0,4.0,88.89
ناحیه ۲ منطقه ۶,25.0,0.0,184.0,1137.0,4.0,4.0,1.0,162.0,5.0,88.89
ناحیه ۲ منطقه ۷,25.0,0.0,331.0,737.0,4.0,5.0,0.0,196.0,4.0,77.78
ناحیه ۲ منطقه ۸,31.0,4.0,337.0,1204.0,13.0,95.0,28.0,529.0,62.0,100.0
ناحیه ۲ منطقه ۹,96.0,0.0,850.0,2576.0,6.0,60.0,25.0,472.0,54.0,88.89
ناحیه ۳ منطقه ۱۰,22.0,4.0,731.0,2334.0,5.0,27.0,8.0,330.0,23.0,100.0
ناحیه ۳ منطقه ۱۲,54.0,0.0,125.0,793.0,1.0,2.0,0.0,52.0,0.0,66.67
ناحیه ۳ منطقه ۲,21.0,2.0,488.0,1991.0,5.0,24.0,4.0,274.0,10.0,100.0
ناحیه ۳ منطقه ۳,10.0,0.0,288.0,1388.0,4.0,11.0,3.0,193.0,7.0,88.89
ناحیه ۳ منطقه ۴,14.0,0.0,164.0,1265.0,2.0,1.0,5.0,86.0,7.0,88.89
ناحیه ۳ منطقه ۶,11.0,0.0,130.0,911.0,2.0,2.0,1.0,110.0,4.0,88.89
ناحیه ۳ منطقه ۷,64.0,0.0,211.0,459.0,2.0,1.0,0.0,218.0,1.0,77.78
ناحیه ۴ منطقه ۲,45.0,0.0,311.0,1037.0,2.0,14.0,7.0,129.0,38.0,88.89
ناحیه ۴ منطقه ۳,10.0,0.0,20.0,380.0,1.0,0.0,1.0,24.0,0.0,66.67
ناحیه۱ منطقه ۱,50.0,5.0,534.0,1740.0,6.0,106.0,59.0,354.0,137.0,100.0
ناحیه۲ منطقه ۱,26.0,3.0,182.0,1515.0,2.0,77.0,36.0,303.0,79.0,100.0
نرگس,0.0,0.0,67.0,86.0,0.0,0.0,0.0,2.0,0.0,33.33
نه دره,62.0,0.0,44.0,233.0,0.0,10.0,3.0,56.0,4.0,77.78
نوده,0.0,0.0,5.0,324.0,0.0,0.0,0.0,2.0,0.0,33.33
نوغان,0.0,0.0,2.0,128.0,2.0,1.0,0.0,30.0,0.0,55.56
نوفل لوشاتو,36.0,1.0,146.0,490.0,3.0,17.0,8.0,104.0,9.0,100.0
نوید,22.0,0.0,151.0,744.0,2.0,3.0,0.0,101.0,0.0,66.67
نکاح,0.0,0.0,14.0,140.0,0.0,0.0,0.0,20.0,0.0,33.33
نیروی هوایی,65.0,0.0,128.0,693.0,1.0,12.0,4.0,76.0,10.0,88.89
نیزه,13.0,0.0,70.0,258.0,1.0,1.0,0.0,21.0,1.0,77.78
هدایت,0.0,0.0,13.0,94.0,0.0,1.0,0.0,4.0,0.0,44.44
هفده شهریور,2.0,0.0,45.0,383.0,0.0,6.0,1.0,29.0,3.0,77.78
هنرستان,3.0,0.0,134.0,429.0,1.0,14.0,5.0,50.0,20.0,88.89
هنرور,0.0,0.0,15.0,325.0,0.0,1.0,0.0,19.0,1.0,55.56
وحدت,35.0,0.0,70.0,925.0,2.0,6.0,0.0,56.0,7.0,77.78
وحید,0.0,0.0,34.0,225.0,0.0,2.0,0.0,14.0,2.0,55.56
ولیعصر,3.0,0.0,107.0,232.0,0.0,3.0,3.0,14.0,4.0,77.78
وکیل آباد,27.0,0.0,67.0,311.0,0.0,2.0,2.0,145.0,1.0,77.78
پایین خیابان,7.0,0.0,22.0,28.0,0.0,2.0,0.0,43.0,2.0,66.67
پروین اعتصامی,7.0,0.0,28.0,98.0,0.0,1.0,0.0,16.0,0.0,55.56
پنجتن آل عبا,6.0,0.0,66.0,311.0,1.0,0.0,0.0,17.0,1.0,66.67
پنجتن,3.0,0.0,105.0,342.0,1.0,1.0,5.0,20.0,2.0,88.89
پورسینا,2.0,0.0,43.0,435.0,1.0,1.0,0.0,28.0,0.0,66.67
چهاربرج,36.0,0.0,68.0,345.0,0.0,1.0,0.0,23.0,0.0,55.56
چهارچشمه,19.0,0.0,201.0,649.0,1.0,7.0,1.0,39.0,5.0,88.89
چهنو,3.0,0.0,30.0,202.0,0.0,5.0,5.0,21.0,1.0,77.78
کارمندان اول,1.0,0.0,18.0,343.0,0.0,10.0,5.0,22.0,5.0,77.78
کارمندان دوم,1.0,0.0,42.0,341.0,1.0,0.0,0.0,37.0,1.0,66.67
کارگران,1.0,0.0,52.0,300.0,1.0,1.0,0.0,24.0,2.0,77.78
کشاورز,4.0,0.0,68.0,170.0,0.0,0.0,1.0,39.0,1.0,66.67
کلاته برفی,34.0,0.0,11.0,319.0,0.0,0.0,0.0,19.0,0.0,44.44
کلاهدوز,11.0,0.0,7.0,338.0,0.0,4.0,3.0,37.0,2.0,77.78
کوثر,2.0,0.0,273.0,396.0,0.0,16.0,4.0,150.0,15.0,77.78
کوشش,1.0,1.0,12.0,286.0,1.0,21.0,2.0,58.0,6.0,100.0
کوهسنگی,9.0,1.0,145.0,368.0,1.0,19.0,10.0,133.0,20.0,100.0
کوی المهدی,1.0,0.0,94.0,174.0,0.0,4.0,0.0,19.0,1.0,66.67
کوی دروی,0.0,0.0,46.0,300.0,2.0,1.0,0.0,66.0,0.0,55.56
کوی سیدی,20.0,0.0,123.0,280.0,1.0,4.0,0.0,74.0,4.0,77.78
کوی ولیعصر,2.0,0.0,74.0,195.0,1.0,0.0,0.0,13.0,0.0,55.56
کوی پلیس,19.0,0.0,128.0,384.0,2.0,9.0,1.0,105.0,3.0,88.89
گاز,3.0,0.0,95.0,307.0,1.0,16.0,2.0,36.0,3.0,88.89
گلبرگ شمالی,0.0,0.0,5.0,76.0,0.0,0.0,0.0,2.0,3.0,44.44
گلبرگ,0.0,0.0,8.0,181.0,0.0,2.0,0.0,2.0,3.0,55.56
گلشور,2.0,0.0,66.0,285.0,2.0,9.0,4.0,46.0,9.0,88.89
گوهرشاد,1.0,3.0,33.0,314.0,0.0,6.0,7.0,41.0,6.0,88.89
یاس,0.0,0.0,4.0,138.0,0.0,1.0,0.0,6.0,0.0,44.44
percentage,80.63,17.57,97.3,100.0,60.36,83.33,59.46,99.55,78.83,75.22653153153153
